CustomerID,TotalGastado,NumCompras,ProductosDistintos,TicketMedio,Cluster_ID,Segmento
17613.0,4544.55,14,211,324.6107142857143,0,VIP / Premium
17614.0,386.32,1,97,386.32,1,Ocasionales
17615.0,329.6,3,13,109.86666666666667,1,Ocasionales
17616.0,571.1999999999999,3,1,190.39999999999998,1,Ocasionales
17618.0,930.28,3,56,310.0933333333333,1,Ocasionales
17619.0,214.37,1,71,214.37,1,Ocasionales
17620.0,81.44,1,4,81.44,1,Ocasionales
17621.0,1379.9,3,24,459.9666666666667,2,Recurrentes
17623.0,527.05,1,33,527.05,1,Ocasionales
17624.0,843.48,2,49,421.74,1,Ocasionales
17625.0,2020.4,4,223,505.1,2,Recurrentes
17628.0,75.75,1,5,75.75,1,Ocasionales
17629.0,1814.1200000000001,8,106,226.76500000000001,2,Recurrentes
17630.0,503.6,2,24,251.8,1,Ocasionales
17631.0,528.33,3,39,176.11,1,Ocasionales
17633.0,1324.84,4,59,331.21,2,Recurrentes
17634.0,2358.59,9,209,262.0655555555556,0,VIP / Premium
17636.0,285.56,1,20,285.56,1,Ocasionales
17637.0,547.0600000000001,2,35,273.53000000000003,1,Ocasionales
17639.0,108.5,1,7,108.5,1,Ocasionales
17640.0,621.66,1,5,621.66,1,Ocasionales
17642.0,712.29,2,34,356.145,1,Ocasionales
17643.0,101.55,1,8,101.55,1,Ocasionales
17644.0,2895.64,11,102,263.24,0,VIP / Premium
17646.0,1008.39,3,46,336.13,1,Ocasionales
17647.0,133.06,1,7,133.06,1,Ocasionales
17648.0,1797.5,4,81,449.375,2,Recurrentes
17649.0,868.49,1,52,868.49,2,Recurrentes
17650.0,166.07999999999998,1,8,166.07999999999998,1,Ocasionales
17651.0,3945.0,10,149,394.5,0,VIP / Premium
17652.0,4867.72,12,118,405.6433333333334,0,VIP / Premium
17653.0,1207.56,4,44,301.89,2,Recurrentes
17654.0,117.55,1,22,117.55,1,Ocasionales
17655.0,2638.94,7,66,376.99142857142857,2,Recurrentes
17656.0,1674.69,5,67,334.938,2,Recurrentes
17658.0,595.42,2,17,297.71,1,Ocasionales
17659.0,2999.46,12,127,249.955,0,VIP / Premium
17660.0,178.75,1,37,178.75,1,Ocasionales
17663.0,1802.91,7,63,257.55857142857144,2,Recurrentes
17664.0,604.64,2,41,302.32,1,Ocasionales
17666.0,728.16,2,14,364.08,1,Ocasionales
17667.0,2055.51,5,85,411.10200000000003,2,Recurrentes
17668.0,347.75,2,14,173.875,1,Ocasionales
17669.0,3406.7200000000003,7,45,486.67428571428576,2,Recurrentes
17670.0,205.7,1,11,205.7,1,Ocasionales
17671.0,1572.71,4,40,393.1775,2,Recurrentes
17672.0,3178.17,2,105,1589.085,0,VIP / Premium
17673.0,1594.97,6,118,265.8283333333333,2,Recurrentes
17674.0,551.04,2,19,275.52,1,Ocasionales
17676.0,1371.18,6,49,228.53,2,Recurrentes
17678.0,298.11,1,16,298.11,1,Ocasionales
17679.0,1992.1100000000001,2,29,996.0550000000001,2,Recurrentes
17680.0,184.4,1,11,184.4,1,Ocasionales
17682.0,2474.33,6,48,412.3883333333333,2,Recurrentes
17684.0,239.41,1,15,239.41,1,Ocasionales
17685.0,3155.83,7,88,450.8328571428571,2,Recurrentes
17686.0,5739.46,7,205,819.9228571428572,0,VIP / Premium
17690.0,4726.8,15,186,315.12,0,VIP / Premium
17691.0,290.40000000000003,2,18,145.20000000000002,1,Ocasionales
17692.0,740.94,4,34,185.235,1,Ocasionales
17693.0,200.47,1,16,200.47,1,Ocasionales
17694.0,283.12,1,15,283.12,1,Ocasionales
17695.0,765.34,2,30,382.67,1,Ocasionales
17696.0,2285.71,8,78,285.71375,2,Recurrentes
17697.0,338.95,1,19,338.95,1,Ocasionales
17698.0,154.95,1,8,154.95,1,Ocasionales
17700.0,2534.64,4,116,633.66,2,Recurrentes
17701.0,417.95,1,24,417.95,1,Ocasionales
17702.0,1824.37,4,58,456.0925,2,Recurrentes
17703.0,798.74,3,47,266.24666666666667,1,Ocasionales
17704.0,885.19,2,27,442.595,1,Ocasionales
17705.0,1823.52,9,63,202.61333333333334,2,Recurrentes
17707.0,152.4,2,3,76.2,1,Ocasionales
17708.0,263.33,2,28,131.665,1,Ocasionales
17709.0,137.45,1,7,137.45,1,Ocasionales
17711.0,385.1,2,22,192.55,1,Ocasionales
17712.0,522.91,1,29,522.91,1,Ocasionales
17714.0,153.0,1,10,153.0,1,Ocasionales
17715.0,326.4,1,1,326.4,1,Ocasionales
17716.0,5655.99,11,171,514.180909090909,0,VIP / Premium
17718.0,139.35,1,6,139.35,1,Ocasionales
17719.0,5396.04,15,111,359.736,0,VIP / Premium
17720.0,1195.94,4,39,298.985,2,Recurrentes
17722.0,2424.04,4,111,606.01,2,Recurrentes
17723.0,3276.4000000000005,6,4,546.0666666666667,2,Recurrentes
17724.0,1033.0,3,38,344.3333333333333,1,Ocasionales
17725.0,3439.08,11,115,312.64363636363635,0,VIP / Premium
17727.0,1060.25,1,66,1060.25,2,Recurrentes
17728.0,2876.01,3,153,958.6700000000001,0,VIP / Premium
17730.0,5298.4800000000005,13,127,407.5753846153847,0,VIP / Premium
17731.0,1240.11,4,54,310.0275,2,Recurrentes
17732.0,303.97,1,18,303.97,1,Ocasionales
17733.0,692.19,2,33,346.095,1,Ocasionales
17734.0,700.63,3,40,233.54333333333332,1,Ocasionales
17736.0,377.44,3,24,125.81333333333333,1,Ocasionales
17737.0,168.24,2,8,84.12,1,Ocasionales
17738.0,1879.05,4,89,469.7625,2,Recurrentes
17739.0,2791.35,7,29,398.7642857142857,2,Recurrentes
17742.0,355.11,2,13,177.555,1,Ocasionales
17744.0,2322.4,6,110,387.06666666666666,2,Recurrentes
17746.0,110.25,1,6,110.25,1,Ocasionales
17747.0,71.4,1,1,71.4,1,Ocasionales
17749.0,674.52,2,33,337.26,1,Ocasionales
17750.0,1710.45,9,101,190.05,2,Recurrentes
17752.0,80.64,1,1,80.64,1,Ocasionales
17754.0,1664.6499999999999,5,82,332.92999999999995,2,Recurrentes
17758.0,3408.2,8,310,426.025,0,VIP / Premium
17759.0,819.96,3,82,273.32,1,Ocasionales
17760.0,287.59,2,25,143.795,1,Ocasionales
17761.0,712.78,1,19,712.78,1,Ocasionales
17763.0,15.0,1,1,15.0,1,Ocasionales
17764.0,772.55,2,71,386.275,1,Ocasionales
17765.0,367.63,3,51,122.54333333333334,1,Ocasionales
17767.0,271.2,1,21,271.2,1,Ocasionales
17768.0,2081.9,3,77,693.9666666666667,2,Recurrentes
17769.0,3957.43,10,200,395.743,0,VIP / Premium
17770.0,1143.27,5,33,228.654,2,Recurrentes
17771.0,245.81,2,51,122.905,1,Ocasionales
17772.0,173.45,2,50,86.725,1,Ocasionales
17774.0,1213.73,4,123,303.4325,2,Recurrentes
17775.0,56.4,1,3,56.4,1,Ocasionales
17777.0,647.56,3,141,215.85333333333332,2,Recurrentes
17779.0,650.32,3,73,216.77333333333334,1,Ocasionales
17781.0,188.02,2,12,94.01,1,Ocasionales
17783.0,283.47,2,67,141.735,1,Ocasionales
17785.0,131.94,1,13,131.94,1,Ocasionales
17786.0,266.85,2,57,133.425,1,Ocasionales
17787.0,1817.54,4,94,454.385,2,Recurrentes
17788.0,1117.9,2,3,558.95,1,Ocasionales
17789.0,225.9,1,14,225.9,1,Ocasionales
17790.0,1964.3,14,121,140.30714285714285,0,VIP / Premium
17791.0,106.1,1,10,106.1,1,Ocasionales
17793.0,300.34,1,49,300.34,1,Ocasionales
17795.0,342.83,2,43,171.415,1,Ocasionales
17796.0,690.0,4,63,172.5,1,Ocasionales
17797.0,780.43,3,102,260.1433333333333,2,Recurrentes
17799.0,3039.17,10,280,303.91700000000003,0,VIP / Premium
17800.0,1187.21,9,51,131.91222222222223,2,Recurrentes
17802.0,1285.04,3,102,428.34666666666664,2,Recurrentes
17805.0,512.31,1,10,512.31,1,Ocasionales
17806.0,546.04,1,43,546.04,1,Ocasionales
17809.0,5411.91,12,46,450.9925,0,VIP / Premium
17812.0,699.81,4,113,174.9525,2,Recurrentes
17813.0,1698.07,5,297,339.614,0,VIP / Premium
17816.0,36.56,4,16,9.14,1,Ocasionales
17817.0,387.68,3,32,129.22666666666666,1,Ocasionales
17819.0,3704.87,7,36,529.2671428571429,2,Recurrentes
17824.0,298.4,1,13,298.4,1,Ocasionales
17827.0,1987.33,5,190,397.466,2,Recurrentes
17828.0,1820.09,4,54,455.0225,2,Recurrentes
17829.0,889.24,1,30,889.24,1,Ocasionales
17830.0,398.7,3,18,132.9,1,Ocasionales
17831.0,35.400000000000006,1,2,35.400000000000006,1,Ocasionales
17832.0,155.37,1,61,155.37,1,Ocasionales
17835.0,342.24,3,45,114.08,1,Ocasionales
17836.0,110.21000000000001,1,23,110.21000000000001,1,Ocasionales
17837.0,1541.23,8,110,192.65375,2,Recurrentes
17838.0,2720.8,5,96,544.1600000000001,2,Recurrentes
17839.0,318.15,1,50,318.15,1,Ocasionales
17843.0,205.48,1,36,205.48,1,Ocasionales
17844.0,51.559999999999995,1,5,51.559999999999995,1,Ocasionales
17848.0,901.2,9,41,100.13333333333334,2,Recurrentes
17849.0,605.8000000000001,4,14,151.45000000000002,1,Ocasionales
17852.0,114.34,2,21,57.17,1,Ocasionales
17854.0,311.26,2,15,155.63,1,Ocasionales
17855.0,208.97,1,17,208.97,1,Ocasionales
17856.0,1418.03,4,12,354.5075,2,Recurrentes
17858.0,5140.66,12,101,428.3883333333333,0,VIP / Premium
17859.0,141.92,1,23,141.92,1,Ocasionales
17860.0,226.45000000000002,1,49,226.45000000000002,1,Ocasionales
17861.0,2097.88,8,172,262.235,2,Recurrentes
17862.0,330.9,1,11,330.9,1,Ocasionales
17863.0,3160.0,6,110,526.6666666666666,2,Recurrentes
17864.0,554.85,3,70,184.95000000000002,1,Ocasionales
17866.0,329.65000000000003,1,9,329.65000000000003,1,Ocasionales
17867.0,1157.8700000000001,6,62,192.97833333333335,2,Recurrentes
17869.0,428.18,5,37,85.636,1,Ocasionales
17870.0,1865.8899999999999,12,214,155.4908333333333,0,VIP / Premium
17871.0,155.9,1,10,155.9,1,Ocasionales
17873.0,1848.96,5,24,369.79200000000003,2,Recurrentes
17874.0,683.46,6,37,113.91000000000001,1,Ocasionales
17877.0,237.61,1,12,237.61,1,Ocasionales
17878.0,379.45,1,26,379.45,1,Ocasionales
17879.0,178.52,1,6,178.52,1,Ocasionales
17880.0,458.92,1,26,458.92,1,Ocasionales
17881.0,133.35,1,8,133.35,1,Ocasionales
17883.0,664.34,4,133,166.085,2,Recurrentes
17884.0,695.07,4,107,173.7675,2,Recurrentes
17885.0,156.34,1,50,156.34,1,Ocasionales
17886.0,869.28,3,93,289.76,2,Recurrentes
17887.0,111.35,1,10,111.35,1,Ocasionales
17888.0,716.0,8,60,89.5,2,Recurrentes
17889.0,201.37,2,20,100.685,1,Ocasionales
17890.0,586.89,2,88,293.445,1,Ocasionales
17891.0,203.85999999999999,1,34,203.85999999999999,1,Ocasionales
17892.0,244.1,3,27,81.36666666666666,1,Ocasionales
17893.0,107.21,1,15,107.21,1,Ocasionales
17894.0,1118.96,8,127,139.87,2,Recurrentes
17895.0,95.45,1,15,95.45,1,Ocasionales
17896.0,256.32,1,2,256.32,1,Ocasionales
17897.0,541.81,3,100,180.60333333333332,1,Ocasionales
17898.0,152.06,2,27,76.03,1,Ocasionales
17899.0,154.55,1,29,154.55,1,Ocasionales
17900.0,112.19999999999999,2,4,56.099999999999994,1,Ocasionales
17901.0,110.38,1,19,110.38,1,Ocasionales
17904.0,181.07,1,33,181.07,1,Ocasionales
17905.0,798.99,4,33,199.7475,1,Ocasionales
17906.0,72.9,1,12,72.9,1,Ocasionales
17908.0,232.03,1,51,232.03,1,Ocasionales
17911.0,366.23,1,39,366.23,1,Ocasionales
17912.0,310.06,5,35,62.012,1,Ocasionales
17913.0,408.65,2,55,204.325,1,Ocasionales
17914.0,329.36,1,72,329.36,1,Ocasionales
17917.0,335.03,3,77,111.67666666666666,1,Ocasionales
17919.0,1304.04,1,23,1304.04,2,Recurrentes
17921.0,820.23,4,114,205.0575,2,Recurrentes
17923.0,207.50000000000003,1,1,207.50000000000003,1,Ocasionales
17924.0,2962.5,7,26,423.2142857142857,2,Recurrentes
17925.0,244.08,1,1,244.08,1,Ocasionales
17926.0,397.29,2,17,198.645,1,Ocasionales
17928.0,212.54,2,23,106.27,1,Ocasionales
17929.0,843.0,4,4,210.75,1,Ocasionales
17930.0,1740.48,5,26,348.096,2,Recurrentes
17931.0,408.36,2,63,204.18,1,Ocasionales
17932.0,1331.57,3,84,443.8566666666666,2,Recurrentes
17934.0,704.25,2,21,352.125,1,Ocasionales
17935.0,145.79,2,28,72.895,1,Ocasionales
17936.0,380.13,1,68,380.13,1,Ocasionales
17937.0,4301.22,7,19,614.46,0,VIP / Premium
17939.0,99.14,1,12,99.14,1,Ocasionales
17940.0,4020.04,10,6,402.004,0,VIP / Premium
17941.0,304.56,1,2,304.56,1,Ocasionales
17942.0,77.50000000000001,1,2,77.50000000000001,1,Ocasionales
17946.0,149.57999999999998,2,18,74.78999999999999,1,Ocasionales
17947.0,176.68,1,9,176.68,1,Ocasionales
17948.0,358.56000000000006,1,1,358.56000000000006,1,Ocasionales
17950.0,482.2,3,63,160.73333333333332,1,Ocasionales
17951.0,1008.5400000000001,3,18,336.18,1,Ocasionales
17955.0,557.3,4,14,139.325,1,Ocasionales
17956.0,12.75,1,1,12.75,1,Ocasionales
17957.0,111.68,1,31,111.68,1,Ocasionales
17958.0,508.46000000000004,1,7,508.46000000000004,1,Ocasionales
17960.0,73.78,1,26,73.78,1,Ocasionales
17962.0,102.41,1,33,102.41,1,Ocasionales
17964.0,463.21,2,84,231.605,1,Ocasionales
17965.0,2599.19,14,274,185.65642857142856,0,VIP / Premium
17966.0,1098.43,5,53,219.686,2,Recurrentes
17967.0,112.27,1,41,112.27,1,Ocasionales
17968.0,265.1,1,74,265.1,1,Ocasionales
17969.0,228.2,2,14,114.1,1,Ocasionales
17970.0,562.79,1,27,562.79,1,Ocasionales
17972.0,135.19,1,30,135.19,1,Ocasionales
17973.0,337.04,1,15,337.04,1,Ocasionales
17974.0,703.99,3,143,234.66333333333333,2,Recurrentes
17975.0,4483.26,13,189,344.86615384615385,0,VIP / Premium
17976.0,321.79,1,56,321.79,1,Ocasionales
17977.0,288.14,1,19,288.14,1,Ocasionales
17978.0,300.91999999999996,1,12,300.91999999999996,1,Ocasionales
17979.0,732.41,4,116,183.1025,2,Recurrentes
17980.0,811.45,3,23,270.48333333333335,1,Ocasionales
17984.0,152.68,1,48,152.68,1,Ocasionales
17985.0,631.35,1,20,631.35,1,Ocasionales
17986.0,20.8,1,1,20.8,1,Ocasionales
17987.0,198.57,1,13,198.57,1,Ocasionales
17988.0,201.12,7,37,28.731428571428573,1,Ocasionales
17990.0,630.84,3,27,210.28,1,Ocasionales
17991.0,93.35,2,4,46.675,1,Ocasionales
17994.0,674.89,4,63,168.7225,1,Ocasionales
17995.0,76.1,1,2,76.1,1,Ocasionales
17997.0,1962.46,8,133,245.3075,2,Recurrentes
17999.0,380.39,2,87,190.195,1,Ocasionales
18001.0,415.13,2,56,207.565,1,Ocasionales
18004.0,157.92,1,32,157.92,1,Ocasionales
18005.0,226.47,2,52,113.235,1,Ocasionales
18006.0,444.68,1,21,444.68,1,Ocasionales
18008.0,2116.19,9,24,235.13222222222223,2,Recurrentes
18009.0,247.39,1,31,247.39,1,Ocasionales
18010.0,174.8,1,14,174.8,1,Ocasionales
18011.0,102.78999999999999,1,28,102.78999999999999,1,Ocasionales
18013.0,187.29,2,31,93.645,1,Ocasionales
18014.0,162.22,1,29,162.22,1,Ocasionales
18015.0,120.03,1,46,120.03,1,Ocasionales
18016.0,1477.66,5,90,295.53200000000004,2,Recurrentes
18017.0,523.0,3,1,174.33333333333334,1,Ocasionales
18018.0,122.14,2,29,61.07,1,Ocasionales
18019.0,38.45,1,5,38.45,1,Ocasionales
18022.0,612.72,1,141,612.72,2,Recurrentes
18024.0,389.78,2,21,194.89,1,Ocasionales
18027.0,115.31,1,21,115.31,1,Ocasionales
18030.0,230.64999999999998,2,8,115.32499999999999,1,Ocasionales
18032.0,73.5,1,5,73.5,1,Ocasionales
18033.0,93.82000000000001,1,32,93.82000000000001,1,Ocasionales
18034.0,418.68,2,99,209.34,1,Ocasionales
18035.0,713.89,3,44,237.96333333333334,1,Ocasionales
18036.0,403.12,3,77,134.37333333333333,1,Ocasionales
18037.0,70.02,6,19,11.67,1,Ocasionales
18040.0,357.20000000000005,2,18,178.60000000000002,1,Ocasionales
18042.0,165.04999999999998,1,7,165.04999999999998,1,Ocasionales
18043.0,529.29,3,106,176.42999999999998,1,Ocasionales
18044.0,2088.6,10,88,208.85999999999999,2,Recurrentes
18045.0,178.34,1,43,178.34,1,Ocasionales
18048.0,172.29000000000002,2,6,86.14500000000001,1,Ocasionales
18050.0,74.4,1,5,74.4,1,Ocasionales
18053.0,300.02,1,20,300.02,1,Ocasionales
18055.0,6761.34,10,223,676.134,0,VIP / Premium
18056.0,363.65,1,19,363.65,1,Ocasionales
18058.0,170.16,1,3,170.16,1,Ocasionales
18059.0,306.46,3,17,102.15333333333332,1,Ocasionales
18061.0,2119.41,10,18,211.94099999999997,2,Recurrentes
18062.0,720.52,3,23,240.17333333333332,1,Ocasionales
18064.0,814.0,2,7,407.0,1,Ocasionales
18065.0,2392.83,14,110,170.91642857142855,0,VIP / Premium
18066.0,318.0,1,10,318.0,1,Ocasionales
18067.0,396.33,1,36,396.33,1,Ocasionales
18068.0,101.7,1,1,101.7,1,Ocasionales
18069.0,2009.24,5,334,401.848,0,VIP / Premium
18071.0,453.0,2,23,226.5,1,Ocasionales
18072.0,247.44,1,18,247.44,1,Ocasionales
18073.0,3859.82,12,23,321.6516666666667,0,VIP / Premium
18074.0,489.6,1,13,489.6,1,Ocasionales
18075.0,2611.75,10,97,261.175,2,Recurrentes
18077.0,2584.41,11,101,234.94636363636363,0,VIP / Premium
18078.0,336.13,2,27,168.065,1,Ocasionales
18079.0,3613.15,4,99,903.2875,0,VIP / Premium
18080.0,1231.5,2,2,615.75,1,Ocasionales
18081.0,343.45,3,14,114.48333333333333,1,Ocasionales
18082.0,680.84,1,62,680.84,1,Ocasionales
18084.0,90.48,1,1,90.48,1,Ocasionales
18085.0,689.95,2,25,344.975,1,Ocasionales
18086.0,101.34,1,7,101.34,1,Ocasionales
18088.0,166.03,1,35,166.03,1,Ocasionales
18093.0,2106.52,4,31,526.63,2,Recurrentes
18094.0,3017.3,7,39,431.04285714285714,2,Recurrentes
18095.0,580.05,2,20,290.025,1,Ocasionales
18096.0,849.06,3,157,283.02,2,Recurrentes
18097.0,2662.4,6,65,443.73333333333335,2,Recurrentes
18099.0,168.31,1,19,168.31,1,Ocasionales
18101.0,222.4,2,37,111.2,1,Ocasionales
18104.0,754.64,1,38,754.64,1,Ocasionales
18105.0,113.48000000000002,1,18,113.48000000000002,1,Ocasionales
18106.0,421.9,1,33,421.9,1,Ocasionales
18108.0,271.0,1,17,271.0,1,Ocasionales
18110.0,198.8,1,33,198.8,1,Ocasionales
18112.0,352.69,2,26,176.345,1,Ocasionales
18113.0,76.32000000000001,1,1,76.32000000000001,1,Ocasionales
18114.0,220.1,1,28,220.1,1,Ocasionales
18116.0,1403.1100000000001,8,230,175.38875000000002,2,Recurrentes
18117.0,315.65,1,68,315.65,1,Ocasionales
18119.0,180.7,1,29,180.7,1,Ocasionales
18120.0,111.15,1,17,111.15,1,Ocasionales
18121.0,653.3000000000001,2,28,326.65000000000003,1,Ocasionales
18122.0,1793.06,6,239,298.8433333333333,2,Recurrentes
18123.0,574.4399999999999,2,31,287.21999999999997,1,Ocasionales
18125.0,1131.75,4,164,282.9375,2,Recurrentes
18126.0,200.92,1,52,200.92,1,Ocasionales
18127.0,347.08,3,41,115.69333333333333,1,Ocasionales
18129.0,112.55000000000001,1,13,112.55000000000001,1,Ocasionales
18130.0,1059.39,3,58,353.13000000000005,2,Recurrentes
18133.0,931.5,1,1,931.5,1,Ocasionales
18135.0,681.91,5,11,136.382,1,Ocasionales
18136.0,784.33,3,34,261.4433333333333,1,Ocasionales
18138.0,152.65,1,8,152.65,1,Ocasionales
18142.0,1019.52,2,9,509.76,1,Ocasionales
18143.0,1000.16,2,59,500.08,1,Ocasionales
18144.0,2888.75,12,27,240.72916666666666,2,Recurrentes
18145.0,2861.55,4,174,715.3875,0,VIP / Premium
18146.0,160.35,2,10,80.175,1,Ocasionales
18147.0,179.34,2,7,89.67,1,Ocasionales
18149.0,612.0799999999999,3,11,204.02666666666664,1,Ocasionales
18150.0,566.58,3,29,188.86,1,Ocasionales
18151.0,653.35,2,38,326.675,1,Ocasionales
18154.0,399.19,2,15,199.595,1,Ocasionales
18155.0,371.62,3,19,123.87333333333333,1,Ocasionales
18156.0,675.64,2,100,337.82,1,Ocasionales
18158.0,453.4,2,24,226.7,1,Ocasionales
18159.0,530.15,1,23,530.15,1,Ocasionales
18160.0,638.0600000000001,2,37,319.03000000000003,1,Ocasionales
18161.0,1618.69,5,49,323.738,2,Recurrentes
18164.0,399.65,1,24,399.65,1,Ocasionales
18165.0,302.46,1,10,302.46,1,Ocasionales
18167.0,1384.8600000000001,3,24,461.62000000000006,2,Recurrentes
18168.0,1160.04,6,97,193.34,2,Recurrentes
18169.0,202.65,1,9,202.65,1,Ocasionales
18170.0,980.3100000000001,3,29,326.77000000000004,1,Ocasionales
18171.0,1231.31,5,43,246.262,2,Recurrentes
18172.0,7561.68,20,100,378.084,0,VIP / Premium
18173.0,2106.84,4,23,526.71,2,Recurrentes
18174.0,104.0,1,1,104.0,1,Ocasionales
18176.0,476.35,1,30,476.35,1,Ocasionales
18177.0,1340.8700000000001,6,53,223.47833333333335,2,Recurrentes
18178.0,1590.81,4,80,397.7025,2,Recurrentes
18179.0,1793.17,6,86,298.8616666666667,2,Recurrentes
18180.0,1843.75,6,108,307.2916666666667,2,Recurrentes
18181.0,366.85,1,40,366.85,1,Ocasionales
18183.0,632.07,2,36,316.035,1,Ocasionales
18184.0,49.8,1,1,49.8,1,Ocasionales
18185.0,304.25,1,17,304.25,1,Ocasionales
18188.0,2001.04,3,63,667.0133333333333,2,Recurrentes
18189.0,1090.24,2,65,545.12,2,Recurrentes
18190.0,284.46000000000004,2,14,142.23000000000002,1,Ocasionales
18191.0,207.8,1,7,207.8,1,Ocasionales
18192.0,957.97,1,45,957.97,2,Recurrentes
18193.0,243.76,1,16,243.76,1,Ocasionales
18194.0,973.84,1,7,973.84,1,Ocasionales
18196.0,686.63,2,131,343.315,2,Recurrentes
18198.0,5425.56,17,81,319.15058823529415,0,VIP / Premium
18200.0,150.35,1,29,150.35,1,Ocasionales
18202.0,1396.99,3,55,465.66333333333336,2,Recurrentes
18203.0,160.42000000000002,1,19,160.42000000000002,1,Ocasionales
18204.0,1975.3500000000001,3,159,658.45,2,Recurrentes
18205.0,517.36,2,30,258.68,1,Ocasionales
18209.0,139.10000000000002,1,8,139.10000000000002,1,Ocasionales
18210.0,2621.38,6,109,436.8966666666667,2,Recurrentes
18211.0,600.07,5,37,120.01400000000001,1,Ocasionales
18212.0,216.07,1,30,216.07,1,Ocasionales
18213.0,232.48000000000002,1,15,232.48000000000002,1,Ocasionales
18215.0,299.34000000000003,1,13,299.34000000000003,1,Ocasionales
18216.0,481.75,1,26,481.75,1,Ocasionales
18217.0,621.75,2,27,310.875,1,Ocasionales
18218.0,641.92,2,17,320.96,1,Ocasionales
18219.0,2069.77,10,58,206.977,2,Recurrentes
18220.0,305.28,1,2,305.28,1,Ocasionales
18221.0,1041.61,5,59,208.32199999999997,2,Recurrentes
18222.0,443.0,1,19,443.0,1,Ocasionales
18223.0,6484.54,14,116,463.18142857142857,0,VIP / Premium
18224.0,158.95000000000002,1,10,158.95000000000002,1,Ocasionales
18225.0,5504.96,12,150,458.74666666666667,0,VIP / Premium
18226.0,5228.05,11,141,475.27727272727276,0,VIP / Premium
18227.0,93.75,1,5,93.75,1,Ocasionales
18228.0,779.9,2,23,389.95,1,Ocasionales
18229.0,7276.9,20,66,363.84499999999997,0,VIP / Premium
18230.0,2810.2000000000003,7,32,401.4571428571429,2,Recurrentes
18231.0,2071.77,5,106,414.354,2,Recurrentes
18232.0,592.97,4,31,148.2425,1,Ocasionales
18233.0,440.0,1,1,440.0,1,Ocasionales
18235.0,1796.48,3,100,598.8266666666667,2,Recurrentes
18236.0,882.24,6,42,147.04,2,Recurrentes
18237.0,987.1,5,40,197.42000000000002,2,Recurrentes
18239.0,1561.6100000000001,5,80,312.322,2,Recurrentes
18240.0,422.58,1,6,422.58,1,Ocasionales
18241.0,2073.09,17,60,121.9464705882353,0,VIP / Premium
18242.0,2232.4900000000002,4,72,558.1225000000001,2,Recurrentes
18245.0,2567.06,7,153,366.72285714285715,2,Recurrentes
18246.0,596.1,2,3,298.05,1,Ocasionales
18248.0,804.02,2,39,402.01,1,Ocasionales
18249.0,95.34,1,8,95.34,1,Ocasionales
18250.0,349.27,1,21,349.27,1,Ocasionales
18252.0,518.27,2,90,259.135,1,Ocasionales
18255.0,103.30000000000001,1,6,103.30000000000001,1,Ocasionales
18257.0,2337.63,8,97,292.20375,2,Recurrentes
18259.0,2338.6,3,27,779.5333333333333,2,Recurrentes
18260.0,2628.35,6,86,438.05833333333334,2,Recurrentes
18261.0,324.24,2,19,162.12,1,Ocasionales
18262.0,149.48,1,13,149.48,1,Ocasionales
18263.0,1213.16,3,59,404.3866666666667,2,Recurrentes
18265.0,801.51,2,44,400.755,1,Ocasionales
18268.0,25.5,1,1,25.5,1,Ocasionales
18269.0,168.60000000000002,1,7,168.60000000000002,1,Ocasionales
18270.0,283.15000000000003,2,11,141.57500000000002,1,Ocasionales
18272.0,3078.58,6,99,513.0966666666667,2,Recurrentes
18273.0,204.0,3,1,68.0,1,Ocasionales
18274.0,175.92,1,11,175.92,1,Ocasionales
18276.0,335.86,1,14,335.86,1,Ocasionales
18277.0,110.38,1,8,110.38,1,Ocasionales
18278.0,173.9,1,9,173.9,1,Ocasionales
18280.0,180.60000000000002,1,10,180.60000000000002,1,Ocasionales
18281.0,80.82,1,7,80.82,1,Ocasionales
18282.0,178.05,2,12,89.025,1,Ocasionales
18283.0,2045.53,16,263,127.845625,0,VIP / Premium
18287.0,1837.28,3,59,612.4266666666666,2,Recurrentes
